==PROF== Connected to process 16468 (/home/xu.2882/convolution_kernel/yufan-test-kernel/testbed/cudnn-testbed/build/cudnn_ref)
Input size: 1 X 128 X 70 X 70
Kernel size: 256 X 128 X 3 X 3
Output size: 1 X 256 X 68 X 68
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_FFT
==PROF== Disconnected from process 16468
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","3,893,344"
"0","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","3,893,344"
"0","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","3,893,344"
"0","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","3,893,344"
"1","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","5,343,936"
"1","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","5,343,936"
"1","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","5,343,936"
"1","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","5,343,936"
"2","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","30,880"
"2","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","30,880"
"2","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.min","nsecond","30,880"
"2","16468","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","30,880"
"3","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","25,376"
"3","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","25,376"
"3","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.min","nsecond","25,376"
"3","16468","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:57:56","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","25,376"
"4","16468","cudnn_ref","127.0.0.1","void transpose_readWrite_alignment_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4>(cublasTransposeParams<T2>, const T1 *, T1 *, const T2 *)","2022-Jul-14 12:57:57","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","26,368"
"4","16468","cudnn_ref","127.0.0.1","void transpose_readWrite_alignment_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4>(cublasTransposeParams<T2>, const T1 *, T1 *, const T2 *)","2022-Jul-14 12:57:57","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","26,368"
