==PROF== Connected to process 13658 (/home/xu.2882/convolution_kernel/yufan-test-kernel/testbed/cudnn-testbed/build/cudnn_ref)
Input size: 1 X 128 X 30 X 30
Kernel size: 128 X 128 X 3 X 3
Output size: 1 X 128 X 28 X 28
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_FFT
==PROF== Disconnected from process 13658
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","13658","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","31,936"
"0","13658","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","31,936"
"0","13658","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","31,936"
"0","13658","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","31,936"
"1","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","118,688"
"1","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","118,688"
"1","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","118,688"
"1","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","118,688"
"2","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","17,696"
"2","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","17,696"
"2","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","13","Command line profiler metrics","gpu__time_duration.min","nsecond","17,696"
"2","13658","cudnn_ref","127.0.0.1","void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)","2022-Jul-14 12:49:40","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","17,696"
"3","13658","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<float2>, float2>>(T13, T6, T6)","2022-Jul-14 12:49:40","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","98,112"
