==PROF== Connected to process 12590 (/home/xu.2882/convolution_kernel/yufan-test-kernel/testbed/cudnn-testbed/build/cudnn_ref)
Input size: 1 X 64 X 58 X 58
Kernel size: 64 X 64 X 3 X 3
Output size: 1 X 64 X 56 X 56
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM
==PROF== Disconnected from process 12590
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","7,392"
"0","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","7,392"
"0","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","7,392"
"0","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","7,392"
"1","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","6,080"
"1","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","6,080"
"1","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","6,080"
"1","12590","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:46:58","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","6,080"
"2","12590","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:46:59","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","3,872"
"2","12590","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:46:59","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","3,872"
"2","12590","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:46:59","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","3,872"
"2","12590","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:46:59","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","3,872"
"3","12590","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1","2022-Jul-14 12:46:59","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","47,648"
"3","12590","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1","2022-Jul-14 12:46:59","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","47,648"
