==PROF== Connected to process 16876 (/home/xu.2882/convolution_kernel/yufan-test-kernel/testbed/cudnn-testbed/build/cudnn_ref)
Input size: 1 X 256 X 36 X 36
Kernel size: 512 X 256 X 3 X 3
Output size: 1 X 512 X 34 X 34
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM
==PROF== Disconnected from process 16876
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","8,160"
"0","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","8,160"
"0","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","8,160"
"0","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","8,160"
"1","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","19,936"
"1","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","19,936"
"1","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","19,936"
"1","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:06","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","19,936"
"2","16876","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","3,488"
"2","16876","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","3,488"
"2","16876","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","3,488"
"2","16876","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","3,488"
"3","16876","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","264,640"
"3","16876","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","264,640"
"3","16876","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","264,640"
"3","16876","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","264,640"
"4","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","9,888"
"4","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","9,888"
"4","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","9,888"
"4","16876","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, (bool)1, (bool)0, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<T3>, const T1 *, T2 *)","2022-Jul-14 12:59:07","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","9,888"
