==PROF== Connected to process 14405 (/home/xu.2882/convolution_kernel/yufan-test-kernel/testbed/cudnn-testbed/build/cudnn_ref)
Input size: 1 X 256 X 16 X 16
Kernel size: 256 X 256 X 3 X 3
Output size: 1 X 256 X 14 X 14
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_FFT
==PROF== Disconnected from process 14405
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","14405","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","118,720"
"0","14405","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","118,720"
"0","14405","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","118,720"
"0","14405","cudnn_ref","127.0.0.1","void flip_filter<float, float>(T2 *, const T1 *, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","118,720"
"1","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","112,928"
"1","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","112,928"
"1","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","112,928"
"1","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","112,928"
"2","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","11,296"
"2","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","11,296"
"2","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","13","Command line profiler metrics","gpu__time_duration.min","nsecond","11,296"
"2","14405","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2 *, const T1 *, int, int, int, int, int, int, int, int)","2022-Jul-14 12:51:31","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","11,296"
"3","14405","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<float2>, float2>>(T13, T6, T6)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","101,600"
"3","14405","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<float2>, float2>>(T13, T6, T6)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","101,600"
"3","14405","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<float2>, float2>>(T13, T6, T6)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","101,600"
"3","14405","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, (int)128, (int)16, (int)2, (int)2, (bool)0, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<const float2>, cublasGemvTensorStridedBatched<float2>, float2>>(T13, T6, T6)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","101,600"
"4","14405","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, (bool)0>(T1 *, float2 *, int, int, int, int, int, int, int, int, int, int, float, float, int, T1 *, T1 *)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","13,664"
"4","14405","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, (bool)0>(T1 *, float2 *, int, int, int, int, int, int, int, int, int, int, float, float, int, T1 *, T1 *)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","13,664"
"4","14405","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, (bool)0>(T1 *, float2 *, int, int, int, int, int, int, int, int, int, int, float, float, int, T1 *, T1 *)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","13,664"
"4","14405","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, (bool)0>(T1 *, float2 *, int, int, int, int, int, int, int, int, int, int, float, float, int, T1 *, T1 *)","2022-Jul-14 12:51:31","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","13,664"
