==PROF== Connected to process 11152 (/home/xu.2882/convolution_kernel/yufan-test-kernel/testbed/cudnn-testbed/build/cudnn_ref)
Input size: 1 X 32 X 110 X 110
Kernel size: 32 X 32 X 3 X 3
Output size: 1 X 32 X 108 X 108
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_FFT
==PROF== Disconnected from process 11152
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","11152","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","138,560"
"0","11152","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","138,560"
"0","11152","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","138,560"
"0","11152","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","138,560"
"1","11152","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","171,456"
"1","11152","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","171,456"
"1","11152","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","171,456"
"1","11152","cudnn_ref","127.0.0.1","void DSE::vector_fft<(int)0, (int)1, (int)128, (int)8, (int)8, (int)1, float, float, float2>(T9 *, T9 *, int, int3, int3)","2022-Jul-14 12:42:52","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","171,456"
"2","11152","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:42:52","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","18,976"
"2","11152","cudnn_ref","127.0.0.1","void DSE::regular_fft_pad<(int)0, (int)1, (int)128, (int)16, (int)32, (int)1, float, float, float2>(T9 *, T7 *, int, int3, int3, int, int3, int3, int, int, int, int, int, bool)","2022-Jul-14 12:42:52","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","18,976"
