==PROF== Connected to process 2802920 (/home/yufan/tvm-cudnn-v0.7/cudnn-profile/build/cudnn_ref)
Input size: 1 X 512 X 9 X 9
Kernel size: 512 X 512 X 3 X 3
Output size: 1 X 512 X 7 X 7
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_FFT
==PROF== Disconnected from process 2802920
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","2802920","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","225,120"
"0","2802920","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","225,120"
"0","2802920","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","225,120"
"0","2802920","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","225,120"
"1","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","706,048"
"1","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","706,048"
"1","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","706,048"
"1","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","706,048"
"2","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","6,368"
"2","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","6,368"
"2","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","13","Command line profiler metrics","gpu__time_duration.min","nsecond","6,368"
"2","2802920","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:59:30","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","6,368"
"3","2802920","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","528,480"
"3","2802920","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","528,480"
"3","2802920","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","528,480"
"3","2802920","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","528,480"
"4","2802920","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","7,584"
"4","2802920","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","7,584"
"4","2802920","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","7,584"
"4","2802920","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:59:30","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","7,584"
