==PROF== Connected to process 2796257 (/home/yufan/tvm-cudnn-v0.7/cudnn-profile/build/cudnn_ref)
Input size: 1 X 64 X 56 X 56
Kernel size: 64 X 64 X 3 X 3
Output size: 1 X 64 X 54 X 54
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRECOMP_GEMM
==PROF== Disconnected from process 2796257
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","5,024"
"0","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","5,024"
"0","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","5,024"
"0","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","5,024"
"1","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","3,712"
"1","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","3,712"
"1","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","3,712"
"1","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nchwToNhwcKernel<float, float, float, false, true, (cudnnKernelDataType_t)0>(cudnn::ops::nchw2nhwc_params_t<float>, float const*, float*)","2022-Jul-14 08:53:02","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","3,712"
"2","2796257","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<false, false>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","2,432"
"2","2796257","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<false, false>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","2,432"
"2","2796257","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<false, false>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","2,432"
"2","2796257","cudnn_ref","127.0.0.1","void cask_cudnn::computeOffsetsKernel<false, false>(cask_cudnn::ComputeOffsetsParams)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","2,432"
"3","2796257","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior_nhwc_tn_v1","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","40,864"
"3","2796257","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior_nhwc_tn_v1","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","40,864"
"3","2796257","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior_nhwc_tn_v1","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","40,864"
"3","2796257","cudnn_ref","127.0.0.1","volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_interior_nhwc_tn_v1","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","40,864"
"4","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<float>, float const*, float*)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","5,696"
"4","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<float>, float const*, float*)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","5,696"
"4","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<float>, float const*, float*)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","5,696"
"4","2796257","cudnn_ref","127.0.0.1","void cudnn::ops::nhwcToNchwKernel<float, float, float, true, false, (cudnnKernelDataType_t)0>(cudnn::ops::nhwc2nchw_params_t<float>, float const*, float*)","2022-Jul-14 08:53:03","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","5,696"
