==PROF== Connected to process 2801567 (/home/yufan/tvm-cudnn-v0.7/cudnn-profile/build/cudnn_ref)
Input size: 1 X 256 X 16 X 16
Kernel size: 256 X 256 X 3 X 3
Output size: 1 X 256 X 14 X 14
Algorithm: CUDNN_CONVOLUTION_FWD_ALGO_FFT
==PROF== Disconnected from process 2801567
"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"0","2801567","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","56,224"
"0","2801567","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","56,224"
"0","2801567","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","56,224"
"0","2801567","cudnn_ref","127.0.0.1","void flip_filter<float, float>(float*, float const*, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","56,224"
"1","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","181,632"
"1","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","181,632"
"1","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","181,632"
"1","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","181,632"
"2","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","13","Command line profiler metrics","gpu__time_duration.avg","nsecond","7,648"
"2","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","13","Command line profiler metrics","gpu__time_duration.max","nsecond","7,648"
"2","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","13","Command line profiler metrics","gpu__time_duration.min","nsecond","7,648"
"2","2801567","cudnn_ref","127.0.0.1","void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)","2022-Jul-14 08:58:13","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","7,648"
"3","2801567","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","136,480"
"3","2801567","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","136,480"
"3","2801567","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","136,480"
"3","2801567","cudnn_ref","127.0.0.1","void gemv2T_kernel_val<int, int, float2, float2, float2, float2, 128, 16, 2, 2, false, false, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2> >(cublasGemvParams<cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2 const>, cublasGemvTensorStridedBatched<float2>, float2>, float2, float2)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","136,480"
"4","2801567","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.avg","nsecond","9,088"
"4","2801567","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.max","nsecond","9,088"
"4","2801567","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.min","nsecond","9,088"
"4","2801567","cudnn_ref","127.0.0.1","void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)","2022-Jul-14 08:58:13","1","7","Command line profiler metrics","gpu__time_duration.sum","nsecond","9,088"
